track_id,song_id,artist_id,artist_name,song_title,genre,dot_match_1_artist,dot_match_1_song,dot_match_1_genre,dot_match_1_score,dot_match_2_artist,dot_match_2_song,dot_match_2_genre,dot_match_2_score,dot_match_3_artist,dot_match_3_song,dot_match_3_genre,dot_match_3_score,cov_match_1_artist,cov_match_1_song,cov_match_1_genre,cov_match_1_score,cov_match_2_artist,cov_match_2_song,cov_match_2_genre,cov_match_2_score,cov_match_3_artist,cov_match_3_song,cov_match_3_genre,cov_match_3_score,corr_match_1_artist,corr_match_1_song,corr_match_1_genre,corr_match_1_score,corr_match_2_artist,corr_match_2_song,corr_match_2_genre,corr_match_2_score,corr_match_3_artist,corr_match_3_song,corr_match_3_genre,corr_match_3_score,cosine_match_1_artist,cosine_match_1_song,cosine_match_1_genre,cosine_match_1_score,cosine_match_2_artist,cosine_match_2_song,cosine_match_2_genre,cosine_match_2_score,cosine_match_3_artist,cosine_match_3_song,cosine_match_3_genre,cosine_match_3_score,tfidf_dot_match_1_artist,tfidf_dot_match_1_song,tfidf_dot_match_1_genre,tfidf_dot_match_1_score,tfidf_dot_match_2_artist,tfidf_dot_match_2_song,tfidf_dot_match_2_genre,tfidf_dot_match_2_score,tfidf_dot_match_3_artist,tfidf_dot_match_3_song,tfidf_dot_match_3_genre,tfidf_dot_match_3_score,tfidf_cov_match_1_artist,tfidf_cov_match_1_song,tfidf_cov_match_1_genre,tfidf_cov_match_1_score,tfidf_cov_match_2_artist,tfidf_cov_match_2_song,tfidf_cov_match_2_genre,tfidf_cov_match_2_score,tfidf_cov_match_3_artist,tfidf_cov_match_3_song,tfidf_cov_match_3_genre,tfidf_cov_match_3_score,tfidf_corr_match_1_artist,tfidf_corr_match_1_song,tfidf_corr_match_1_genre,tfidf_corr_match_1_score,tfidf_corr_match_2_artist,tfidf_corr_match_2_song,tfidf_corr_match_2_genre,tfidf_corr_match_2_score,tfidf_corr_match_3_artist,tfidf_corr_match_3_song,tfidf_corr_match_3_genre,tfidf_corr_match_3_score,tfidf_cosine_match_1_artist,tfidf_cosine_match_1_song,tfidf_cosine_match_1_genre,tfidf_cosine_match_1_score,tfidf_cosine_match_2_artist,tfidf_cosine_match_2_song,tfidf_cosine_match_2_genre,tfidf_cosine_match_2_score,tfidf_cosine_match_3_artist,tfidf_cosine_match_3_song,tfidf_cosine_match_3_genre,tfidf_cosine_match_3_score
TRQLICG12903CBFAFD,SOGXHTF12A58A7C7E8,AR1WWVL1187B9B0306,UB40,Come Back Darling,reggae,Lauryn Hill,Interlude 5,r&b/soul,2963.0,Twista,I'm A Winner (Amended Album Version),hip hop,2877.0,Eminem,My Darling,hip hop,2360.0,Lauryn Hill,Interlude 5,r&b/soul,3.3955500000000005,Twista,I'm A Winner (Amended Album Version),hip hop,3.3948312499999984,Danity Kane,Hold Me Down (Album Version),r&b/soul,2.7672062500000014,Gerry Rafferty,Waiting For The Day,folk,0.6630457035563454,Bizzy Bone,I Need You,hip hop,0.6400796051958851,Tift Merritt,Your Love Made A U Turn,rock,0.6002708588769892,Gerry Rafferty,Waiting For The Day,folk,0.6728692587949101,Bizzy Bone,I Need You,hip hop,0.6513328013771283,Tift Merritt,Your Love Made A U Turn,rock,0.612880444924604,Eminem,My Darling,hip hop,182.22274598018188,Keri Noble,Piece Of My Heart,jazz,136.2821836614182,Dionne Warwick,This Empty Place,r&b/soul,126.01988637725532,Eminem,My Darling,hip hop,136.1759164975259,Dionne Warwick,This Empty Place,r&b/soul,112.1940819040591,Keri Noble,Piece Of My Heart,jazz,110.16673486609182,Percy Sledge,My Special Prayer,r&b/soul,0.3966996560243039,Etta James,My Dearest Darling,blues,0.3882496388518624,Johnny Nash,Stir It Up,reggae,0.3845424109143861,Percy Sledge,My Special Prayer,r&b/soul,0.41675382079356826,Etta James,My Dearest Darling,blues,0.4076260866728643,Johnny Nash,Stir It Up,reggae,0.4049864397425946
TREKDZI128F146A972,SOLFMIZ12A6D4F8330,AR1WWVL1187B9B0306,UB40,Here I Am (Come And Take Me),reggae,Lauryn Hill,Interlude 5,r&b/soul,5488.0,Danity Kane,Hold Me Down (Album Version),r&b/soul,4568.0,Five,That's What You Told Me,pop,4255.0,Lauryn Hill,Interlude 5,r&b/soul,6.284999999999999,Danity Kane,Hold Me Down (Album Version),r&b/soul,5.443593749999996,Five,That's What You Told Me,pop,5.098437499999996,Death In Vegas,Girls,electronic,0.7749381286509387,Michael Penn,Comfort,rock,0.7547833925241764,Robbie Williams,Come Take Me Over,pop,0.7467897125708018,Death In Vegas,Girls,electronic,0.7854551562363201,Michael Penn,Comfort,rock,0.7626239386627091,Robbie Williams,Come Take Me Over,pop,0.7564987115415288,Lauryn Hill,Interlude 5,r&b/soul,194.72114862296738,Beastie Boys,B-Boy Bouillabaisse: A.W.O.L. (2009 Digital Remaster),hip hop,183.52688652886022,Danity Kane,Hold Me Down (Album Version),r&b/soul,170.5456537707462,Danity Kane,Hold Me Down (Album Version),r&b/soul,119.48470749914996,Will.I.Am,Fantastic,hip hop,110.81395894236766,Róisín Murphy,Checkin' On Me,pop,109.6477792373299,R. Kelly,Hump Bounce,blues,0.28110585371743096,Dr Feelgood,You Shouldn't Call The Doctor (If You Can't Afford The Bills),rock,0.2704577917938489,Ringo Starr,Where Did Our Love Go,rock,0.26946553714847815,R. Kelly,Hump Bounce,blues,0.33139706999048885,Dr Feelgood,You Shouldn't Call The Doctor (If You Can't Afford The Bills),rock,0.3263468247254336,Will.I.Am,Fantastic,hip hop,0.32185252509107937
TRJDXEG128E07820DB,SOZPNNF12A6310D8B1,AR1WWVL1187B9B0306,UB40,Light My Fire,reggae,Lauryn Hill,Interlude 5,r&b/soul,2535.0,Vanilla Ice,It's A Party,hip hop,2189.0,Britney Spears,Radar,pop,2163.0,Lauryn Hill,Interlude 5,r&b/soul,2.79385,Britney Spears,Radar,pop,2.585829687499999,Vanilla Ice,It's A Party,hip hop,2.5645906249999992,The Replacements,Love You Till Friday,punk,0.5781496230505508,Britney Spears,Radar,pop,0.5442338990806684,Ray Charles,Don't You Know,r&b/soul,0.5363306454262199,The Replacements,Love You Till Friday,punk,0.5880806944021267,Britney Spears,Radar,pop,0.554978867028928,Ray Charles,Don't You Know,r&b/soul,0.551834497937665,Beastie Boys,B-Boy Bouillabaisse: A.W.O.L. (2009 Digital Remaster),hip hop,140.2547619310361,Thousand Foot Krutch,Set It Off,hip hop,125.71378939664868,Anastacia,Club Megamix,rock,119.48027610319457,Thousand Foot Krutch,Set It Off,hip hop,100.16637711510471,Alphaville,Ariana,pop,97.68057834687208,Peter Tosh,Buk-In-Hamm Palace (2002 Digital Remaster),reggae,96.22120039962817,Bic Runga,Say After Me,pop,0.37050907287849894,Peter Tosh,Buk-In-Hamm Palace (2002 Digital Remaster),reggae,0.319950749109436,Alphaville,Ariana,pop,0.300579051842232,Bic Runga,Say After Me,pop,0.39843622535198664,Peter Tosh,Buk-In-Hamm Palace (2002 Digital Remaster),reggae,0.349443518783483,Alphaville,Ariana,pop,0.3240540740484016
TRKHYKB128E0789D42,SOHQEMS12A6701C57C,ARJ7KF01187B98D717,Coldplay,Til Kingdom Come,rock,Lauryn Hill,Interlude 5,r&b/soul,4973.0,Twista,I'm A Winner (Amended Album Version),hip hop,3977.0,Beastie Boys,B-Boy Bouillabaisse: A.W.O.L. (2009 Digital Remaster),hip hop,3941.0,Lauryn Hill,Interlude 5,r&b/soul,5.74015,Twista,I'm A Winner (Amended Album Version),hip hop,4.660103125000001,Beastie Boys,B-Boy Bouillabaisse: A.W.O.L. (2009 Digital Remaster),hip hop,4.528098437500002,Dusty Springfield,Meditation,jazz,0.7687885790695814,Vashti Bunyan,Hidden,folk,0.7633050817286184,Babyface,Seven Seas,r&b/soul,0.7476250590722817,Dusty Springfield,Meditation,jazz,0.7784636791500714,Vashti Bunyan,Hidden,folk,0.77258069039817,Babyface,Seven Seas,r&b/soul,0.754821056135441,Lauryn Hill,Interlude 5,r&b/soul,211.94465623097375,Beastie Boys,B-Boy Bouillabaisse: A.W.O.L. (2009 Digital Remaster),hip hop,153.7747806104696,Eric B. & Rakim,I Know You Got Soul,hip hop,151.9469941663279,Alicia Keys,Tell You Something (Nana's Reprise),r&b/soul,103.33942781733299,Suicidal Tendencies,Which Way To Free?,rock,101.98005855886738,RBD,Wanna Play,latin,100.40524111789362,Suicidal Tendencies,Which Way To Free?,rock,0.3176265616825422,Al Jarreau,Look What You've Done For Me,r&b/soul,0.28943022346177283,Jack Greene,Until My Dreams Come True,country,0.28636482727069923,Suicidal Tendencies,Which Way To Free?,rock,0.3484527872996233,Al Jarreau,Look What You've Done For Me,r&b/soul,0.33505775312550373,Jack Greene,Until My Dreams Come True,country,0.3132452574519866
TRDVELE128F932810A,SOIHOTW12A8C142198,AR91C8S1187B990901,Bruce Springsteen,Brothers Under The Bridges ('83),rock,Lauryn Hill,Interlude 5,r&b/soul,2450.0,Beastie Boys,B-Boy Bouillabaisse: A.W.O.L. (2009 Digital Remaster),hip hop,2066.0,The Pharcyde,Otha Fish,hip hop,1452.0,Lauryn Hill,Interlude 5,r&b/soul,2.623200000000001,Beastie Boys,B-Boy Bouillabaisse: A.W.O.L. (2009 Digital Remaster),hip hop,2.2151234375000017,The Pharcyde,Otha Fish,hip hop,1.5866953124999983,Johnny Cash,Daddy Sang Bass,country,0.5874314502412192,Opera IX,Immortal Chant,metal,0.5768284997622611,Johnny Horton,The Battle Of New Orleans,country,0.5696720469269081,Johnny Cash,Daddy Sang Bass,country,0.6116343519536278,Opera IX,Immortal Chant,metal,0.5962167831877467,Chris De Burgh,Last Night,rock,0.5930172769734592,Beastie Boys,B-Boy Bouillabaisse: A.W.O.L. (2009 Digital Remaster),hip hop,291.49915554773094,Snoop Dogg,Snoopafella (Edited),hip hop,253.5806504423578,Lauryn Hill,Interlude 5,r&b/soul,228.10960562346855,Snoop Dogg,Snoopafella (Edited),hip hop,146.60957916578127,Us3,Just Another Brother,jazz,131.43166258383178,Dar Williams,Mortal City,folk,129.93921853066294,Dave Alvin,Ashgrove,rock,0.24876203145537298,Savoy Brown,Savoy Brown Boogie,blues,0.24672887971755592,Snoop Dogg,Snoopafella (Edited),hip hop,0.24224492037976175,Snoop Dogg,Snoopafella (Edited),hip hop,0.35117143462214406,Dave Alvin,Ashgrove,rock,0.325374604617568,John Denver,El Paso,rock,0.32027673991826316
TRCONIY128F932A7DA,SOEFSBZ12A8C1359C4,AR91C8S1187B990901,Bruce Springsteen,The Big Payback,rock,Lauryn Hill,Interlude 5,r&b/soul,5271.0,Beastie Boys,B-Boy Bouillabaisse: A.W.O.L. (2009 Digital Remaster),hip hop,4785.0,Twista,I'm A Winner (Amended Album Version),hip hop,3872.0,Lauryn Hill,Interlude 5,r&b/soul,6.11035,Beastie Boys,B-Boy Bouillabaisse: A.W.O.L. (2009 Digital Remaster),hip hop,5.581175000000005,Eminem,8 Mile,hip hop,4.533075000000002,Beastie Boys,B-Boy Bouillabaisse: A.W.O.L. (2009 Digital Remaster),hip hop,0.7940886101353591,Big L,Lifestylez Ov Da Poor & Dangerous,hip hop,0.7930863502053417,Us3,It's Like That,jazz,0.7895522928983573,Beastie Boys,B-Boy Bouillabaisse: A.W.O.L. (2009 Digital Remaster),hip hop,0.8014098433669898,Big L,Lifestylez Ov Da Poor & Dangerous,hip hop,0.8009351075131131,Us3,It's Like That,jazz,0.7979321421748253,Beastie Boys,B-Boy Bouillabaisse: A.W.O.L. (2009 Digital Remaster),hip hop,211.23711852180932,Lauryn Hill,Interlude 5,r&b/soul,184.39767452744385,Twista,Overdose (Album Version),hip hop,174.4281830687893,Shaggy,Luv Me Up,reggae,115.76358323826912,Beastie Boys,B-Boy Bouillabaisse: A.W.O.L. (2009 Digital Remaster),hip hop,98.84364983526508,Vanilla Ice,Ice Is Workin' It,hip hop,98.7370209564083,The Brian Setzer Orchestra,Nosey Joe,jazz,0.312411015421917,The Replacements,God Damn Job,punk,0.2951377182887326,Bob Marley,Stop The Train,reggae,0.2643567589139565,The Brian Setzer Orchestra,Nosey Joe,jazz,0.35107376316135136,The Replacements,God Damn Job,punk,0.30743141189780065,Andrew Jackson Jihad,Survival Song,folk,0.2989050055709694
TRWULBB128F42670A3,SOFVHKR12A8C1325B4,AR91C8S1187B990901,Bruce Springsteen,The Ties That Bind,rock,Lauryn Hill,Interlude 5,r&b/soul,4341.0,Twista,I'm A Winner (Amended Album Version),hip hop,3105.0,Eminem,My Darling,hip hop,2922.0,Lauryn Hill,Interlude 5,r&b/soul,5.026050000000001,Twista,I'm A Winner (Amended Album Version),hip hop,3.61970625,Eminem,My Darling,hip hop,3.407540625,Harry Belafonte,Angelina,latin,0.7862940916696418,Kevin Devine,It's Only Your Life,folk,0.7722330839792196,Brand New Heavies_ The,"You Are The Universe (Roger's Universal 7"" Edit)",jazz,0.7555951466083995,Harry Belafonte,Angelina,latin,0.7944302817928415,Kevin Devine,It's Only Your Life,folk,0.7804209889691062,Lynyrd Skynyrd,That Smell,rock,0.7612256605901778,Beastie Boys,B-Boy Bouillabaisse: A.W.O.L. (2009 Digital Remaster),hip hop,171.67540431619997,Lauryn Hill,Interlude 5,r&b/soul,160.8110976532455,DMX,Keep Your Shit The Hardest,hip hop,146.74999385197484,Floetry,Getting Late,r&b/soul,109.69601442313913,Brownstone,5 Miles To Empty,r&b/soul,98.32543154395475,Paula Abdul,Crazy Cool,pop,86.03092358572525,Willie Dixon,That's My Baby,blues,0.30889574401891823,David Bisbal,Cry For Me,latin,0.26848182510259283,Joe Bonamassa,Walk In My Shadow,blues,0.26209604828016425,Willie Dixon,That's My Baby,blues,0.3502561814223952,David Bisbal,Cry For Me,latin,0.32143360307228513,Floetry,Getting Late,r&b/soul,0.316712921022019
TROQFYY128F429DBA0,SOBNUTR12A8C140BE8,ARVG4OK1187B9B6BD3,The Killers,Sam's Town,rock,Lauryn Hill,Interlude 5,r&b/soul,4587.0,Beastie Boys,B-Boy Bouillabaisse: A.W.O.L. (2009 Digital Remaster),hip hop,4306.0,Eminem,8 Mile,hip hop,3493.0,Lauryn Hill,Interlude 5,r&b/soul,5.19785,Beastie Boys,B-Boy Bouillabaisse: A.W.O.L. (2009 Digital Remaster),hip hop,4.934339062500001,Nelly,Splurge,hip hop,4.086892187499996,Beastie Boys,B-Boy Bouillabaisse: A.W.O.L. (2009 Digital Remaster),hip hop,0.8094806993473208,Common,Book Of Life,hip hop,0.7887055838920068,King Tee,Act A Fool,hip hop,0.7885233865746225,Beastie Boys,B-Boy Bouillabaisse: A.W.O.L. (2009 Digital Remaster),hip hop,0.8217607082764979,King Tee,Act A Fool,hip hop,0.8015094165955842,Common,Book Of Life,hip hop,0.7984623757492492,Beastie Boys,B-Boy Bouillabaisse: A.W.O.L. (2009 Digital Remaster),hip hop,346.99305117853686,Lauryn Hill,Interlude 5,r&b/soul,244.50318121265195,Eminem,My Darling,hip hop,218.37582505217594,Beastie Boys,B-Boy Bouillabaisse: A.W.O.L. (2009 Digital Remaster),hip hop,181.85288297856695,Willie Nelson,Remember Me,country,111.36659923041134,Michael Jackson,Man In The Mirror,pop,109.80477904238877,Joss Stone,You Had Me (Live),r&b/soul,0.2599529281322201,Beastie Boys,B-Boy Bouillabaisse: A.W.O.L. (2009 Digital Remaster),hip hop,0.24412122902269373,Rosanne Cash,This World,country,0.2234110624408468,Beastie Boys,B-Boy Bouillabaisse: A.W.O.L. (2009 Digital Remaster),hip hop,0.36709339286069864,Joss Stone,You Had Me (Live),r&b/soul,0.33016742719862846,Bobbie Gentry,Fancy,country,0.3118916902678038
TRHFADH128F92E2BE3,SOKCLGX12A67ADD6BF,ARR3ONV1187B9A2F59,Muse,Pink Ego Box,rock,Lauryn Hill,Interlude 5,r&b/soul,2509.0,Twista,I'm A Winner (Amended Album Version),hip hop,2423.0,Beastie Boys,B-Boy Bouillabaisse: A.W.O.L. (2009 Digital Remaster),hip hop,2104.0,Lauryn Hill,Interlude 5,r&b/soul,2.8855499999999994,Twista,I'm A Winner (Amended Album Version),hip hop,2.8649093750000008,Eminem,My Darling,hip hop,2.4227984375000005,Jonny Lang,Breakin Me,blues,0.7381130538805056,Scars Of Life,Descending,rock,0.7173080183330132,Fats Domino,Blue Monday,blues,0.7087874848982046,Jonny Lang,Breakin Me,blues,0.7476291582548186,Scars Of Life,Descending,rock,0.7271239409724597,Fats Domino,Blue Monday,blues,0.7173548088939216,Beastie Boys,B-Boy Bouillabaisse: A.W.O.L. (2009 Digital Remaster),hip hop,102.41011576851919,Aaron Carter,That's How I Beat Shaq,pop,94.54485739345974,Lauryn Hill,Interlude 5,r&b/soul,88.76150463766542,Aaron Carter,That's How I Beat Shaq,pop,65.62079838005157,The Chi-Lites,Have You Seen Her,r&b/soul,65.47813538682813,Jon B.,Inside,r&b/soul,62.81288578416142,Vangelis,Albedo 0.39,electronic,0.27715436582037367,Josh Groban,Un Giorno Per Noi (Album Version),classical,0.23469227016507105,Darude,Feel The Beat,electronic,0.2338023093305627,Vangelis,Albedo 0.39,electronic,0.2944773835006182,Jon B.,Inside,r&b/soul,0.2668552175775101,Incognito,Get Into My Groove,jazz,0.2631080160935279
TROAQBZ128F9326213,SONYKOW12AB01849C9,AR73S4G1187B9A03C2,OneRepublic,Secrets,rock,Beastie Boys,B-Boy Bouillabaisse: A.W.O.L. (2009 Digital Remaster),hip hop,4649.0,Lauryn Hill,Interlude 5,r&b/soul,4646.0,Eminem,8 Mile,hip hop,4144.0,Beastie Boys,B-Boy Bouillabaisse: A.W.O.L. (2009 Digital Remaster),hip hop,5.201520312500001,Lauryn Hill,Interlude 5,r&b/soul,5.078399999999999,Eminem,8 Mile,hip hop,4.7198546875,DUNCAN SHEIK,House Full Of Riches (LP Version),folk,0.643648467534783,Wayne Hancock,Johnson City,country,0.6433441104184406,A Tribe Called Quest,Hot Sex,hip hop,0.6415703323556052,A Tribe Called Quest,Hot Sex,hip hop,0.6615110333655913,Wayne Hancock,Johnson City,country,0.6610239550759045,DUNCAN SHEIK,House Full Of Riches (LP Version),folk,0.6587729878647447,Beastie Boys,B-Boy Bouillabaisse: A.W.O.L. (2009 Digital Remaster),hip hop,271.06536328733443,Lauryn Hill,Interlude 5,r&b/soul,254.6676783877678,Eminem,8 Mile,hip hop,230.83041311739836,N-Dubz,Shoulda Put Something On,hip hop,133.69237488787516,Anastacia,Club Megamix,rock,133.48380608209726,Set Your Goals,like you to me,punk,130.6616756645537,Harry Connick_ Jr.,I'm Gonna Be The First One,jazz,0.2686761503756965,Soft Cell,Secret Life,electronic,0.24668529923095292,Katie Melua,In My Secret Life,jazz,0.22111858606014798,Harry Connick_ Jr.,I'm Gonna Be The First One,jazz,0.3137378551613777,Soft Cell,Secret Life,electronic,0.304295401013469,Anastacia,Club Megamix,rock,0.2879553994000554
TRVZCTL128E078F0BE,SOMBDFC12A67FFB370,ARDVZTE1187FB5A0A1,Bon Jovi,Come Back,rock,Lauryn Hill,Interlude 5,r&b/soul,5431.0,The Simpsons,Do The Bartman,hip hop,4639.0,Eminem,My Darling,hip hop,4343.0,Lauryn Hill,Interlude 5,r&b/soul,6.073450000000003,The Simpsons,Do The Bartman,hip hop,5.412915624999998,K-Ci & JoJo,Baby Come Back,blues,5.120710937499999,Dionne Warwick,This Empty Place,r&b/soul,0.7078124941040267,Public Enemy,Hit The Road Jack,hip hop,0.6154120263827059,Gerry Rafferty,Waiting For The Day,folk,0.60817787304158,Dionne Warwick,This Empty Place,r&b/soul,0.7176919689742273,Public Enemy,Hit The Road Jack,hip hop,0.627924595508214,Gotye,Coming Back,rock,0.6207378400836331,Beastie Boys,B-Boy Bouillabaisse: A.W.O.L. (2009 Digital Remaster),hip hop,201.542615182421,Lauryn Hill,Interlude 5,r&b/soul,175.29892870459494,Eminem,My Darling,hip hop,170.29327336124425,Jodeci,I'm Still Waiting,r&b/soul,120.55521781839752,Keith Sweat,Whatever You Want (LP Version),r&b/soul,115.19031559879951,Anastacia,Club Megamix,rock,110.94287954449742,Slim Harpo,One More Day,blues,0.33865278248216935,Janet Jackson,It All Comes Down To Love (Interlude),r&b/soul,0.33847110332556357,Ginuwine,Only When ur Lonely,r&b/soul,0.31620275149945104,Ginuwine,Only When ur Lonely,r&b/soul,0.3703291869629826,Slim Harpo,One More Day,blues,0.3687422606021652,Keith Sweat,Whatever You Want (LP Version),r&b/soul,0.35525814894943936
TRAERPT128F931103E,SODLKUO12A8C13CA35,ARFCUN31187B9AD578,The Rolling Stones,Time Is On My Side,rock,Lauryn Hill,Interlude 5,r&b/soul,5512.0,Beastie Boys,B-Boy Bouillabaisse: A.W.O.L. (2009 Digital Remaster),hip hop,4177.0,Twista,I'm A Winner (Amended Album Version),hip hop,4150.0,Lauryn Hill,Interlude 5,r&b/soul,6.255200000000002,Twista,I'm A Winner (Amended Album Version),hip hop,4.772637499999999,Beastie Boys,B-Boy Bouillabaisse: A.W.O.L. (2009 Digital Remaster),hip hop,4.690381250000001,Rebelution,Bump,reggae,0.6174952333359106,Emiliana Torrini,Sunny Road,folk,0.6082963913390315,Pete Murray,My Time,folk,0.6046994239029908,Rebelution,Bump,reggae,0.6317245601863423,Emiliana Torrini,Sunny Road,folk,0.6220350993992969,Pete Murray,My Time,folk,0.6179537643526559,Lauryn Hill,Interlude 5,r&b/soul,214.6208393311095,Matisyahu,Close My Eyes,reggae,168.6567719637313,Beastie Boys,B-Boy Bouillabaisse: A.W.O.L. (2009 Digital Remaster),hip hop,165.67780179929264,Boyz II Men,A Song For Mama,r&b/soul,125.28892536231328,K-Ci & JoJo,Baby Come Back,blues,123.87971336180735,Robin Trower,Day Of The Eagle,blues,122.72351979203154,Kelly Clarkson,Anytime,pop,0.32562455120063494,K-Ci & JoJo,Baby Come Back,blues,0.30184697436431923,Boyz II Men,A Song For Mama,r&b/soul,0.2913991315031266,Kelly Clarkson,Anytime,pop,0.3710027060439447,K-Ci & JoJo,Baby Come Back,blues,0.3469099092669185,Boyz II Men,A Song For Mama,r&b/soul,0.3386671725872323
TRQXTQT128E0781DA7,SOOPTNE12A58A7A9C2,ARFCUN31187B9AD578,The Rolling Stones,Fight (1994 Digital Remaster),rock,Twista,I'm A Winner (Amended Album Version),hip hop,2633.0,Beastie Boys,B-Boy Bouillabaisse: A.W.O.L. (2009 Digital Remaster),hip hop,2473.0,Lauryn Hill,Interlude 5,r&b/soul,2374.0,Twista,I'm A Winner (Amended Album Version),hip hop,3.005656250000001,Beastie Boys,B-Boy Bouillabaisse: A.W.O.L. (2009 Digital Remaster),hip hop,2.7257968750000003,N-Dubz,Don't Get Nine,reggae,2.5717656250000003,Slick Rick,Let's Get Crazy,hip hop,0.5751465587010615,Black Eyed Peas,Boom Boom Guetta,hip hop,0.5719654414363775,Us3,Knowledge Of Self,jazz,0.5457789755293402,Slick Rick,Let's Get Crazy,hip hop,0.5869260451657785,Black Eyed Peas,Boom Boom Guetta,hip hop,0.5821427032702406,Us3,Knowledge Of Self,jazz,0.5641824284529502,Public Enemy,Fight The Power,hip hop,196.20071875185616,Beastie Boys,B-Boy Bouillabaisse: A.W.O.L. (2009 Digital Remaster),hip hop,194.54167325487194,Eminem,8 Mile,hip hop,180.49878615497374,Public Enemy,Fight The Power,hip hop,159.4985713728003,Ke$ha,TiK ToK,pop,110.59430698321987,Robin Thicke,Shadow of Doubt,r&b/soul,107.96638852108629,Public Enemy,Fight The Power,hip hop,0.29972835009864446,Adequate Seven,Protest Beat,reggae,0.27552294393982735,Robin McKelle,Something's Gotta Give,jazz,0.268091722677269,Public Enemy,Fight The Power,hip hop,0.34429651111524195,Adequate Seven,Protest Beat,reggae,0.30982097721786406,Robin McKelle,Something's Gotta Give,jazz,0.3055071868079065
TRAUYZG12903CDA4E9,SOFZXTF12AB018D64B,ARDVZTE1187FB5A0A1,Bon Jovi,This Ain't A Love Song,rock,Lauryn Hill,Interlude 5,r&b/soul,7508.0,Beastie Boys,B-Boy Bouillabaisse: A.W.O.L. (2009 Digital Remaster),hip hop,6756.0,Twista,I'm A Winner (Amended Album Version),hip hop,6284.0,Lauryn Hill,Interlude 5,r&b/soul,8.566200000000002,Beastie Boys,B-Boy Bouillabaisse: A.W.O.L. (2009 Digital Remaster),hip hop,7.760256250000001,Twista,I'm A Winner (Amended Album Version),hip hop,7.319887500000001,Less Than Jake,I Think I Love You,reggae,0.8051857329093687,Shai,Waiting For The Day,r&b/soul,0.788702998401361,A Tribe Called Quest,Hot Sex,hip hop,0.7808211700212823,Less Than Jake,I Think I Love You,reggae,0.811090689424452,Shai,Waiting For The Day,r&b/soul,0.7967035442383458,A Tribe Called Quest,Hot Sex,hip hop,0.7912724714500076,Lauryn Hill,Interlude 5,r&b/soul,288.4863481339311,Tech N9ne,One Good Time,hip hop,226.69557573769484,Beastie Boys,B-Boy Bouillabaisse: A.W.O.L. (2009 Digital Remaster),hip hop,221.04041914268103,Common,I Want You,hip hop,141.0754349553958,N-Dubz,Work Work,reggae,132.94523357312434,Tech N9ne,One Good Time,hip hop,127.95578896896038,As I Lay Dying,The Innocence Spilled,metal,0.2685956574067638,Common,I Want You,hip hop,0.26531110725005597,K-Ci & JoJo,Fee Fie Foe Fum,blues,0.262848124160406,Common,I Want You,hip hop,0.3469059117531473,K-Ci & JoJo,Fee Fie Foe Fum,blues,0.3273805631491612,Matthew Ryan,They Were Wrong,folk,0.320896153928784
TRGESLP12903CE31C8,SORXQLX12AB018DCD0,ARDVZTE1187FB5A0A1,Bon Jovi,Superman Tonight,rock,Lauryn Hill,Interlude 5,r&b/soul,6716.0,Twista,I'm A Winner (Amended Album Version),hip hop,6492.0,Eminem,My Darling,hip hop,4885.0,Lauryn Hill,Interlude 5,r&b/soul,7.762499999999996,Twista,I'm A Winner (Amended Album Version),hip hop,7.701640625000002,Erykah Badu,I Want You,r&b/soul,5.825039062499993,Harry Belafonte,Angelina,latin,0.744122709842728,Clawfinger,Revenge,metal,0.7378428684441034,Tom T. Hall,I Care,country,0.7168699987176261,Harry Belafonte,Angelina,latin,0.7536153983852064,Clawfinger,Revenge,metal,0.7473253085125915,Tom T. Hall,I Care,country,0.7251740232902367,Beastie Boys,B-Boy Bouillabaisse: A.W.O.L. (2009 Digital Remaster),hip hop,217.96399879387752,Lauryn Hill,Interlude 5,r&b/soul,211.79830668162396,Eminem,8 Mile,hip hop,205.6497376055973,Afroman,Let's All Get Drunk,hip hop,137.84111608535613,Aaron Neville,Don't Fall Apart On Me Tonight,country,126.0837666879763,Aesop Rock,Night Light,hip hop,118.16272539530647,Edge Of Dawn,Beauty Lies Within,electronic,0.3143106647153496,Bebo Norman,Other Side of Day,rock,0.2658591994098906,Lunascape,Praise Me,electronic,0.26311960189713685,Edge Of Dawn,Beauty Lies Within,electronic,0.35695410967711794,Bebo Norman,Other Side of Day,rock,0.32084322832318596,Aaron Neville,Don't Fall Apart On Me Tonight,country,0.3114968345559171
